"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1971450563847127467","Fri Sep 26 12:13:17 +0000 2025","0","@fuckphysic two state solution it's not solution. sampai kapan pun Israel laknatullah nga berhak memiliki bumi palestina. balik ke sejarah mereka awalnya hanya dikasih tumpangan sama palestina krn nga punya wilayah tbtb ngelunjak pengen nguasain seluruh wilayah. (+)","1971548628704727515","","fuckphysic","in","","0","1","0","https://x.com/undefined/status/1971548628704727515","1354117973548568578",
"1971548403411870090","Fri Sep 26 12:12:23 +0000 2025","0","Konsistensi Presiden Prabowo dalam dukung Palestina bikin Indonesia makin dihormati sebagai pejuang keadilan dan perdamaian dunia https://t.co/AcfyztFwdz","1971548403411870090","https://pbs.twimg.com/media/G1xY0XZb0AAoUz-.jpg","","in","","0","0","0","https://x.com/undefined/status/1971548403411870090","1690992044519649281",
"1971548386647044263","Fri Sep 26 12:12:19 +0000 2025","0","Rais wa Uturuki Recep Tayyip Erdogan akirejea kutoka Marekani: - Kutambuliwa kwa Palestina na wanachama wawili wa UNSC [Ufaransa Uingereza] ina umuhimu wa kihistoria - Hakuna shaka kwamba juhudi za kidiplomasia kutoka kwetu na nchi nyingine zilichangia pakubwa katika kufikia https://t.co/F72cz6zbfj","1971548386647044263","https://pbs.twimg.com/media/G1xU5w3WEAAmu7y.png","","in","","0","1","0","https://x.com/undefined/status/1971548386647044263","1559834727623835648",
"1971017763964776655","Fri Sep 26 12:08:54 +0000 2025","0","@akucintakamv @JerieyP @rahmanmanna4969 @realfedinuril @prabowo Konflik Israel-Palestina bermula akhir abad ke-19 dengan gerakan Zionis untuk mendirikan negara Yahudi di tanah yang ditinggali penduduk Arab Palestina. Deklarasi Balfour 1917 mendukung rumah nasional Yahudi. Rencana PBB 1947 membagi wilayah tapi perang 1948 menyebabkan Israel","1971547525002997826","","akucintakamv","in","","0","0","0","https://x.com/undefined/status/1971547525002997826","1720665183188922368",
"1971017763964776655","Fri Sep 26 12:08:09 +0000 2025","0","@JerieyP @rahmanmanna4969 @realfedinuril @prabowo Sejarah awalnya orang Israel merebut tanah Palestina kan @grok?","1971547338549416015","","JerieyP","in","","0","1","0","https://x.com/undefined/status/1971547338549416015","780001127290908672",
"1971353535641182446","Fri Sep 26 12:07:36 +0000 2025","0","@fortisfortuna_9 @Piyusaja2 @prabowo berubah menjadi Tanah palestina. atau bangsa pilihan Tuhan menjadi Israel adalah sebuah kota/ daerah di palestina bro for me itu jauh lebih sakit berjangka panjang dan berefek. ratusan generasi bahkan jutaan umat kristiani di masa depan akan kaya gimana","1971547197276856427","","Naelep261","in","","0","1","0","https://x.com/undefined/status/1971547197276856427","1287350321631514625",
"1971547194437353553","Fri Sep 26 12:07:35 +0000 2025","1","Intinya kalo two state solution mau dijalankan maka harus memberi full sovereignty rakyat Palestina berhak menentukan mau dibawa kemana negara mereka lewat pemilu yang adil dan bersih. Jangan dihalang-halangi atau dibatasi pilihan mereka dengan alasan apapun.","1971547194437353553","","","in","","0","0","1","https://x.com/undefined/status/1971547194437353553","1071704798083330049",
"1971312563926466967","Fri Sep 26 12:06:44 +0000 2025","0","@SilentlySirs Netanyahu dan Donald Trump dajal yg nyata . Iblis penghisap darah rakyat palestina","1971546981207249384","","SilentlySirs","in","","0","0","0","https://x.com/undefined/status/1971546981207249384","1586666622504562688",
"1971546839489843687","Fri Sep 26 12:06:10 +0000 2025","0","Pengadilan London Batalkan Gugatan Terorisme Personel Kneecap Pro Palestina karena Cacat Formil https://t.co/X0qEB71fa9","1971546839489843687","","","in","","0","0","0","https://x.com/undefined/status/1971546839489843687","1578222594",
"1971353535641182446","Fri Sep 26 12:05:51 +0000 2025","0","@fortisfortuna_9 @Piyusaja2 @prabowo ini lebih fair. 1. palestina mendapatkan wilayahnya kembali. 2. Sejarah kembali terukir dan dunia menjadi saksi. 3. secara agama Islam lebih dikenal dan dilihat oleh barat. Kebayang ga sih kalo orang kristen di masa depan yang tadinya menyebut tanah Kanaan tanah perjanjian","1971546756908462360","","Naelep261","in","","0","1","0","https://x.com/undefined/status/1971546756908462360","1287350321631514625",
"1971546611487826396","Fri Sep 26 12:05:16 +0000 2025","5"," Mau cari pacar? Banyak mahasiswi Unhan cantik-cantik seloroh Sjafrie. | #Unhan https://t.co/nCzLISAyD6","1971546611487826396","","","in","","2","2","1","https://x.com/undefined/status/1971546611487826396","23343960",
"1971213103313584418","Fri Sep 26 12:04:24 +0000 2025","0","@tvOneNews para pemimpin yang telah mengakui negara Palestina mengutuk Perdana Menteri (PM) Israel Benjamin Netanyahu ","1971546392645849119","","tvOneNews","in","","0","0","0","https://x.com/undefined/status/1971546392645849119","1420005073992572930",
"1971532571692728657","Fri Sep 26 12:04:06 +0000 2025","9","@HisyamMochtar @prabowo Aneh aneh palestina yg lemah dan didzolimi sementara israel militernya termasuk paling kuat di dunia. Nyerang İran dan Qatar bisa tapi yg dikuatirkan keamanan israhell.","1971546316280041856","","HisyamMochtar","in","","0","1","1","https://x.com/undefined/status/1971546316280041856","900969794786148352",
"1970896007853466051","Fri Sep 26 12:03:09 +0000 2025","0","@jacksonhinklle Saatnya bantuan persenjataan bagi rakyat Palestina Yang sudah Hampir Satu Abad di tindas","1971546079691972855","","jacksonhinklle","in","","0","0","0","https://x.com/undefined/status/1971546079691972855","1928157756269395968",
"1971545893364265250","Fri Sep 26 12:02:25 +0000 2025","2"," Saya Morgan Cooper warga negara AS yang telah tinggal di Palestina yang diduduki selama sekitar dua dekade. Pesan ini untuk setiap warga negara AS. Yang membayar pajak MALU PADA KALIAN. Genosida ini tidak akan mungkin terjadi tanpa keterlibatan &amp; ketidaktahuan kalian &amp;","1971545893364265250","","","in","","0","1","0","https://x.com/undefined/status/1971545893364265250","1609217017768472577",
"1971545286658105432","Fri Sep 26 12:00:00 +0000 2025","9","Kepala Badan Pengungsi Palestina PBB atau UNRWA di sela-sela Sidang Umum PBB menyampaikan pesan kepada Presiden Israel Benjamin Netanyahu. Apa katanya? Cek di video ini! &gt;&gt; https://t.co/Q7ET1rzQox https://t.co/d1xkiqc1O8","1971545286658105432","https://pbs.twimg.com/amplify_video_thumb/1971486059474321412/img/KCHErP6p0pgpWmFq.jpg","","in","","0","1","3","https://x.com/undefined/status/1971545286658105432","69183155",
"1971185459205374348","Fri Sep 26 12:00:00 +0000 2025","0","@rekagamineai @karimakayyim hanya karna israel nolak two state solution bukan berarti itu jadi solusi yang bener kak. israel nolak karna gamau recognize Palestina. genoside harus berhenti TANPA SYARAT. harusnya PBB mendesak israel menghentikan genosida dan mengukum mereka. titik. tanpa two state solution.","1971545284762276278","","rekagamineai","in","","0","1","0","https://x.com/undefined/status/1971545284762276278","1259314771955822592",
"1971545073956602024","Fri Sep 26 11:59:09 +0000 2025","0","Ratusan ribu warga sipil Palestina mengungsi untuk menyelamatkan diri dari serangan militer di Gaza City sementara ratusan ribu lainnya tetap bertahan di tengah operasi bantuan yang semakin berkurang kata sejumlah badan kemanusiaan PBB pada Kamis (25/9) https://t.co/b0RPF13C9T https://t.co/GYLKSMM8Eg","1971545073956602024","https://pbs.twimg.com/media/G1xVgTUaUAEPn7H.jpg","","in","","0","0","0","https://x.com/undefined/status/1971545073956602024","3271146871",
"1971522683230683632","Fri Sep 26 11:57:11 +0000 2025","0","@tanyakanrl Bahkan mereka gak segan2 bunuh rakyatnya sendiri Mereka bilang hamas make warga Palestina jadi meat shield Padahal yg jelas ada buktinya ngelakuin itu israel https://t.co/EPCHOFeepe","1971544578135331158","","AyanoItami","in","","0","1","0","https://x.com/undefined/status/1971544578135331158","3187040184",
"1971544426108563807","Fri Sep 26 11:56:35 +0000 2025","2","mantap kalau memang isu yg akan diangkat serasa di luar kapasitas atmin lebih baik buka diskusi via space or jaring pendapat via timeline. dari pada nglempar isu 'serampangan' di X banyak kok akun yg kompeten terkait isu Palestina.","1971544426108563807","","","in","","0","0","0","https://x.com/undefined/status/1971544426108563807","1422650072",
"1971353535641182446","Fri Sep 26 11:56:24 +0000 2025","0","@GariiMitchell @delta8k68 @Abbaso32551 @Piyusaja2 @prabowo dengan catatan palestina mendapat bagian yang lebih besar. Opsinya sebenernya kalo mau 1 state menjadikan Israel atau apapun namanya nanti sebagai kota/ distrik atau bagian dari palestina. pertanyaanya mau apa engga?","1971544381938344069","","Naelep261","in","","0","1","0","https://x.com/undefined/status/1971544381938344069","1287350321631514625",
"1971353535641182446","Fri Sep 26 11:55:06 +0000 2025","0","@GariiMitchell @delta8k68 @Abbaso32551 @Piyusaja2 @prabowo menurutku untuk masalah 1 state / 2 state ini perlu melihat dua sisi historis ini. bagiku secara pribadi palestina lebih berhak dapet wilayah yang lebih besar ( Ga fair pake dalil kitab suci) karena akan sulit untuk di track. solusi saat ini yang terbaik ya 2s","1971544052064825509","","Naelep261","in","","0","1","0","https://x.com/undefined/status/1971544052064825509","1287350321631514625",
"1971353535641182446","Fri Sep 26 11:53:53 +0000 2025","0","@ARafichi @Piyusaja2 @prabowo Tidak akan pernah ada pengakuan state israel hanya ada satu Palestina yang akan di akui sementara Israel hanya sebagai ethnoreligious group. Hamas pun setuju pembagian batas wilayah tapi tidak mengakui israel sebagai negara dan mereka menuntut Yerusalem dikembalikan.","1971543748665565352","","ARafichi","in","","0","3","0","https://x.com/undefined/status/1971543748665565352","71862292",
"1971543510781469056","Fri Sep 26 11:52:57 +0000 2025","21","Dubes Azerbaijan Bicara Palestina di Istiqlal usai Salat Jumat Bersama https://t.co/m3tEQA9Xgr","1971543510781469056","","","in","","0","2","4","https://x.com/undefined/status/1971543510781469056","17128975",
"1971543424978374945","Fri Sep 26 11:52:36 +0000 2025","5","malamm braw! mau mintol isi kuesioner penelitian dibawah dongg. terimakasiiii banyak Kriteria Responden: 1. WNI berusia minimal 18 tahun 2. Beragama Islam 3. Survei tentang permasalahan di jalur Gaza Palestina Link: https://t.co/01VJ7DF7VJ","1971543424978374945","","","in","","0","3","1","https://x.com/undefined/status/1971543424978374945","809094068294664192",
"1971353535641182446","Fri Sep 26 11:51:37 +0000 2025","0","@GariiMitchell @delta8k68 @Abbaso32551 @Piyusaja2 @prabowo bahas ini tuh ga akan kelar sampe tahu pangkalnya. Israel dan Palestina ini sama sama membawa sejarah yang diakui dunia. Israel tercatat sejak Yosua masuk dan menaklukan seluruh kerajaan di kanaan sementara Palestina udh ada sejak abad ke 13 karena pemberian orang romawi","1971543175543259313","","GariiMitchell","in","","0","2","0","https://x.com/undefined/status/1971543175543259313","1287350321631514625",
"1971543077270753580","Fri Sep 26 11:51:13 +0000 2025","19","Diduga Terkena Roket Perlawanan Palestina Helikopter 'Israel' Kabur dari Gaza https://t.co/Pp7NeVpajn","1971543077270753580","","","in","","1","0","1","https://x.com/undefined/status/1971543077270753580","43872781",
"1971542816708067655","Fri Sep 26 11:50:11 +0000 2025","2","Coba kalau ; BREAKING Indonesia Threatened to Nuke Tel Aviv if Israel Kills Greta Thurnberg Gw acungin jempol buat prabowo Nil @Dahnilanzar bukannya akan mengakui kedaulatan israel jika Israel mengakui Palestina. Israel itu PENJAJAH ! kasat mata gitu kagak paham?","1971542816708067655","","","in","","0","0","0","https://x.com/undefined/status/1971542816708067655","1165900976286388224",
"1970412390119547061","Fri Sep 26 11:49:39 +0000 2025","0","@MilitaryObs_ID @indoniyye emang two state status quo? ambil contoh dari negara yg bukan settler state atau semua kubu masih mau tinggal di satu negara Israel Palestina udah pada posisi dua kubu pengen genosida kubu lainnya ngomong Israel gamau two state tapi dukung proposal yg lebih ngayal","1971542682096013484","","MilitaryObs_ID","in","","0","0","0","https://x.com/undefined/status/1971542682096013484","1734915601",
"1971535539624120747","Fri Sep 26 11:47:47 +0000 2025","65","@barengwarga Gw sangat2 mengapresiasi kalian dalam pergerakan aksi dalam negeri tapi jujur deh kalo soal geonicide di Palestina kita2 memang harus perbanyak baca dulu dari sisi historis hingga peta perpolitikan disana jangan mengandalkan emosi atau sentimen tertentu semata ","1971542211532935289","","barengwarga","in","","0","0","3","https://x.com/undefined/status/1971542211532935289","1086559257191866368",
"1971542100576760085","Fri Sep 26 11:47:20 +0000 2025","0","Netanyahu cuma mau ada Israel Hamas cuma mau ada Palestina. Makanya dua-duanya perang tapi Israel milih Genosida dibanding perang. Gitu aja sih. Hamas juga nolak ada dua negara di Palestina karena yakin itu tanahnya tanah orang muslim. Pro dua negara itu akal-akalan Barat.","1971542100576760085","","","in","","0","1","0","https://x.com/undefined/status/1971542100576760085","1748695610096750592",
"1971541650599272789","Fri Sep 26 11:45:33 +0000 2025","8","Logika aja mana mungkin Setanyahu dukung apalagi mengusulkan TSS yang mana tetep harus mengakui keberadaan Palestina. Impulsif mulu. Sugan teh pinter ~","1971541650599272789","","","in","","0","0","1","https://x.com/undefined/status/1971541650599272789","1538104191708987393",
"1970412390119547061","Fri Sep 26 11:43:06 +0000 2025","0","@Modern_Mechanic @MilitaryObs_ID Saya menolak itu adalah hak saya berpendapat saya membawa fakta bahwa Palestina menerima two-states tersebut sebagai bukti bahwa Israel tidak mau two-states sedangkan kamu respons dengan perbandingan yang tidak relevan","1971541033189302418","","Modern_Mechanic","in","","0","1","0","https://x.com/undefined/status/1971541033189302418","1216352905873088515",
"1971363208629023032","Fri Sep 26 11:40:13 +0000 2025","0","@Narasi_winda Alihkan aja semua kiriman surat dokumen dll dari konsulat inggris perancis yg sudah ganti alamat jadi Palestina ke wilayah palestina. Biar staff konsulat mesti bolak balik ke wilayah palestina mengambil kiriman. Kalau sudah kerepotan kelak mereka bakal tutup sendiri ","1971540307427971550","","Narasi_winda","in","","0","1","0","https://x.com/undefined/status/1971540307427971550","311214576",
"1971539727372484731","Fri Sep 26 11:37:55 +0000 2025","2","Menteri Pertahanan (Menhan) Sjafrie Sjamsoeddin bersama Panglima TNI Jenderal Agus Subiyanto menerima 44 kadet Universitas Pertahanan (Unhan) asal Palestina di Kantor Kementerian Pertahanan Jakarta Jumat (26/9/2025) Klik untuk baca: https://t.co/r19vwb5hyf | #UNHAN #Palestina https://t.co/4XlJfD9HaA","1971539727372484731","https://pbs.twimg.com/media/G1xQ7JgasAALpQJ.jpg","","in","","0","0","2","https://x.com/undefined/status/1971539727372484731","23343960",
"1971353535641182446","Fri Sep 26 11:36:34 +0000 2025","0","@ARafichi @Piyusaja2 @prabowo Itu bentuk konfrontasi buat mengakhiri pendudukan Israel di wilayah Palestina. Selama ini two state solution yang disetujui baik oleh otoritas Palestina itu mengacu tahun 1967 tapi sampai detik ini Israel terus melanggar batas2 wilayah bahkan memperluas dengan pemukim ilegal.","1971539390121017833","","ARafichi","in","","0","1","0","https://x.com/undefined/status/1971539390121017833","71862292",
"1971538901065191866","Fri Sep 26 11:34:38 +0000 2025","0","Anggota Komisi I DPR RI Nurul Arifin menilai pidato Presiden Prabowo Subianto di sidang umum PBB Terkait solusi dua negara untuk Palestina dan Israel sangat powerfull #Spotifyแพทย์แผนROCK https://t.co/kgSDnYv7uu","1971538901065191866","https://pbs.twimg.com/media/G1xQLTJbYAAOTqD.jpg","","in","","0","0","0","https://x.com/undefined/status/1971538901065191866","2501227944",
"1971353535641182446","Fri Sep 26 11:33:00 +0000 2025","0","@delta8k68 @Abbaso32551 @Piyusaja2 @prabowo Tapi secara historis ga pernah Belanda/Jepang tinggal di tanah Indonesia kak. Perbandingannya kurang masuk menurut saya. Tp secara historis bani Israel pernah tinggal di tanah yg sekarang diduduki Palestina. Buktinya adalah Masjid Al Aqsa didirikan di atas reruntuhan Bait Allah.","1971538490560229471","","delta8k68","in","","0","2","0","https://x.com/undefined/status/1971538490560229471","143345585",
