created_at,username,cleaned_text,hashtags,favorite_count,retweet_count,reply_count,quote_count,image_url,location,lang,tweet_url,engagement,sentiment
2025-09-26 14:36:07+00:00,,haha meme jake shields ini memang bikin geleng kepala dia eks petarung ufc yang sering kritik israel faktanya dukungan global bervariasi survei pew 2024 tunjuk 34 amerika dukung israel vs 22 palestina tapi opini internasional bergeser pascagaza sumber beragam seperti,[],0,0,1,0,,,in,https://x.com/undefined/status/1971584575148335280,0,negative
2025-09-26 13:12:28+00:00,,bangsa israel mendiami samaria galilea yudea saat dijajah romawi itu untuk menghapus identitas sejarah dan pengaruh yahudi wilayah yudea diganti nama jd palestina diambilkan dr nama bangsa kuno musuh israel yaitu filistin td karena romawi kesal org yahudi memberontak trs,[],0,0,1,0,,,in,https://x.com/undefined/status/1971563523894583634,0,negative
2025-09-26 10:39:13+00:00,,palestina tak butuh belas kasihan tapi dukungan nyata nasrallah,['Nasrallah'],0,0,0,0,https://pbs.twimg.com/media/G1xDgFCWIAAb_XU.jpg,,in,https://x.com/undefined/status/1971524958527631390,0,positive
2025-09-26 13:18:00+00:00,,freepalestine otoritas palestina pada hari jumat menyambut baik janji pendanaan asing yang menurutnya akan membantu palestina menjaga layanan pemerintah tetap berjalan sementara israel menahan pendapatan pajak yang dikumpulkannya atas nama palestina more here,['FreePalestine'],0,0,0,0,,,in,https://x.com/undefined/status/1971564917305311647,0,neutral
2025-09-26 13:17:47+00:00,,holy fucking delulu motherfucker lu baca kalimat lu mereka harus pergi dari tanah palestina diikuti dengan two state solution kayanya lu yg musti explain maksud argumen lu apa disinilu udah accept klo sebagian wilayah memang punya israel post1967 atau lu cuma omon2,[],0,0,1,0,,,in,https://x.com/undefined/status/1971564860631838801,0,negative
2025-09-26 13:17:28+00:00,,masa negara bela palestina harus lu paksa menerima zakir naik jelas2 100 beda konteks masih aja ngeyel,[],0,0,0,0,,,in,https://x.com/undefined/status/1971564783066656848,0,negative
2025-09-26 13:15:57+00:00,,anggota komisi i dpr ri amelia anggraini mendukung penuh pidato presiden prabowo dalam sidang majelis umum ke80 pbb yang menegaskan konsistensi dan keberanian indonesia dalam memperjuangkan kemerdekaan palestina amelia menegaskan dalam pidatonya presiden prabowo juga,[],0,0,1,0,https://pbs.twimg.com/media/G1xnXa6bMAACCxv.jpg,,in,https://x.com/undefined/status/1971564397907882066,0,neutral
2025-09-26 13:15:52+00:00,,freepalestine jumlah bisnis yang terdaftar pbb sebagai bisnis yang beroperasi di permukiman ilegal israel di palestina yang diduduki telah meningkat lebih dari dua kali lipat more here,['FreePalestine'],0,0,0,0,,,in,https://x.com/undefined/status/1971564377829744737,0,neutral
2025-09-26 13:15:07+00:00,,freepalestine ribuan warga palestina menunggu di persimpangan karama di tepi barat yang diduduki more here,['FreePalestine'],0,0,0,0,,,in,https://x.com/undefined/status/1971564189719371841,0,neutral
2025-09-26 11:34:38+00:00,,anggota komisi i dpr ri nurul arifin menilai pidato presiden prabowo subianto di sidang umum pbb terkait solusi dua negara untuk palestina dan israel sangat powerfull spotifyแพทยแผนrock,['Spotifyแพทย'],0,0,0,0,https://pbs.twimg.com/media/G1xQLTJbYAAOTqD.jpg,,in,https://x.com/undefined/status/1971538901065191866,0,neutral
2025-09-26 13:14:37+00:00,,tolol anjing kan two state itu biar israel ga nyerang palestina lagi keluar goa goblok banyakin baca jangan banyakin bacot bacotan ceasefire lu ini udah dipake negara kita dari 2008 udh kirim delegasi dan oki ke pbb bahkan udh diplomasi sama dewan keamanan pbbnya langsung,[],0,0,1,0,,,in,https://x.com/undefined/status/1971564064116764875,0,negative
2025-09-26 12:00:00+00:00,,hanya karna israel nolak two state solution bukan berarti itu jadi solusi yang bener kak israel nolak karna gamau recognize palestina genoside harus berhenti tanpa syarat harusnya pbb mendesak israel menghentikan genosida dan mengukum mereka titik tanpa two state solution,[],0,0,1,0,,,in,https://x.com/undefined/status/1971545284762276278,0,negative
2025-09-26 11:15:22+00:00,,kurdi gapunya negara sendiri simple oh wait theyre different could it be israelpalestina juga beda ama afsel amp rhodesia bego kok dipelihara kambing dipelihara,[],0,0,1,0,,,in,https://x.com/undefined/status/1971534052986597447,0,negative
2025-09-26 11:57:11+00:00,,bahkan mereka gak segan2 bunuh rakyatnya sendiri mereka bilang hamas make warga palestina jadi meat shield padahal yg jelas ada buktinya ngelakuin itu israel,[],0,0,1,0,,,in,https://x.com/undefined/status/1971544578135331158,0,negative
2025-09-26 11:56:24+00:00,,dengan catatan palestina mendapat bagian yang lebih besar opsinya sebenernya kalo mau 1 state menjadikan israel atau apapun namanya nanti sebagai kota distrik atau bagian dari palestina pertanyaanya mau apa engga,[],0,0,1,0,,,in,https://x.com/undefined/status/1971544381938344069,0,negative
2025-09-26 11:55:06+00:00,,menurutku untuk masalah 1 state 2 state ini perlu melihat dua sisi historis ini bagiku secara pribadi palestina lebih berhak dapet wilayah yang lebih besar ga fair pake dalil kitab suci karena akan sulit untuk di track solusi saat ini yang terbaik ya 2s,[],0,0,1,0,,,in,https://x.com/undefined/status/1971544052064825509,0,negative
2025-09-26 11:53:53+00:00,,tidak akan pernah ada pengakuan state israel hanya ada satu palestina yang akan di akui sementara israel hanya sebagai ethnoreligious group hamas pun setuju pembagian batas wilayah tapi tidak mengakui israel sebagai negara dan mereka menuntut yerusalem dikembalikan,[],0,0,3,0,,,in,https://x.com/undefined/status/1971543748665565352,0,negative
2025-09-26 11:51:37+00:00,,bahas ini tuh ga akan kelar sampe tahu pangkalnya israel dan palestina ini sama sama membawa sejarah yang diakui dunia israel tercatat sejak yosua masuk dan menaklukan seluruh kerajaan di kanaan sementara palestina udh ada sejak abad ke 13 karena pemberian orang romawi,[],0,0,2,0,,,in,https://x.com/undefined/status/1971543175543259313,0,negative
2025-09-26 11:49:39+00:00,,emang two state status quo ambil contoh dari negara yg bukan settler state atau semua kubu masih mau tinggal di satu negara israel palestina udah pada posisi dua kubu pengen genosida kubu lainnya ngomong israel gamau two state tapi dukung proposal yg lebih ngayal,[],0,0,0,0,,,in,https://x.com/undefined/status/1971542682096013484,0,negative
2025-09-26 11:47:20+00:00,,netanyahu cuma mau ada israel hamas cuma mau ada palestina makanya duaduanya perang tapi israel milih genosida dibanding perang gitu aja sih hamas juga nolak ada dua negara di palestina karena yakin itu tanahnya tanah orang muslim pro dua negara itu akalakalan barat,[],0,0,1,0,,,in,https://x.com/undefined/status/1971542100576760085,0,negative
2025-09-26 11:43:06+00:00,,saya menolak itu adalah hak saya berpendapat saya membawa fakta bahwa palestina menerima twostates tersebut sebagai bukti bahwa israel tidak mau twostates sedangkan kamu respons dengan perbandingan yang tidak relevan,[],0,0,1,0,,,in,https://x.com/undefined/status/1971541033189302418,0,negative
2025-09-26 11:40:13+00:00,,alihkan aja semua kiriman surat dokumen dll dari konsulat inggris perancis yg sudah ganti alamat jadi palestina ke wilayah palestina biar staff konsulat mesti bolak balik ke wilayah palestina mengambil kiriman kalau sudah kerepotan kelak mereka bakal tutup sendiri,[],0,0,1,0,,,in,https://x.com/undefined/status/1971540307427971550,0,negative
2025-09-26 11:36:34+00:00,,itu bentuk konfrontasi buat mengakhiri pendudukan israel di wilayah palestina selama ini two state solution yang disetujui baik oleh otoritas palestina itu mengacu tahun 1967 tapi sampai detik ini israel terus melanggar batas2 wilayah bahkan memperluas dengan pemukim ilegal,[],0,0,1,0,,,in,https://x.com/undefined/status/1971539390121017833,0,negative
2025-09-26 11:59:09+00:00,,ratusan ribu warga sipil palestina mengungsi untuk menyelamatkan diri dari serangan militer di gaza city sementara ratusan ribu lainnya tetap bertahan di tengah operasi bantuan yang semakin berkurang kata sejumlah badan kemanusiaan pbb pada kamis 259,[],0,0,0,0,https://pbs.twimg.com/media/G1xVgTUaUAEPn7H.jpg,,in,https://x.com/undefined/status/1971545073956602024,0,neutral
2025-09-26 11:12:17+00:00,,pantesan palestina susah merdeka karena banyak perusahaan gede skala dunia gini ikut terlibat genosida di jalur gaza,[],0,0,0,0,,,in,https://x.com/undefined/status/1971533279116533839,0,negative
2025-09-26 11:12:06+00:00,,lah yg dulu pakai syal bendera palestina buat apa ya,[],0,0,0,0,,,in,https://x.com/undefined/status/1971533230378820061,0,neutral
2025-09-26 11:10:01+00:00,,fatah juga mau ini kedua otoritas palestina yang berwenang di gaza dan tepi barat sudah menyetujui solusi dua negara anda mewakili siapa,[],0,0,0,0,,,in,https://x.com/undefined/status/1971532706065592804,0,negative
2025-09-26 11:09:46+00:00,,ketegasan presiden prabowo membela palestina dan berani hadapi ancaman asing makin tunjukin indonesia cinta damai,[],0,0,0,0,,,in,https://x.com/undefined/status/1971532645046821115,0,positive
2025-09-26 11:07:17+00:00,,gak gw gak kayak lu yang pengen rakyat palestina menderita terus menerus dasar zionis keparat,[],0,0,0,0,,,in,https://x.com/undefined/status/1971532020691190215,0,negative
2025-09-26 11:04:33+00:00,,palestina adalah ujian kita sebagai umat nasrallah,['Nasrallah'],0,0,0,0,https://pbs.twimg.com/media/G1xJTH_WUAAp-_n.jpg,,in,https://x.com/undefined/status/1971531333144137812,0,negative
2025-09-26 11:01:40+00:00,,solusi terbaiknya israel harus berhenti menjajah palestina sukarela atau dipaksa,[],0,0,1,0,,,in,https://x.com/undefined/status/1971530605092610119,0,negative
2025-09-26 12:05:51+00:00,,ini lebih fair 1 palestina mendapatkan wilayahnya kembali 2 sejarah kembali terukir dan dunia menjadi saksi 3 secara agama islam lebih dikenal dan dilihat oleh barat kebayang ga sih kalo orang kristen di masa depan yang tadinya menyebut tanah kanaan tanah perjanjian,[],0,0,1,0,,,in,https://x.com/undefined/status/1971546756908462360,0,negative
2025-09-26 10:58:50+00:00,,bocah ngeyel emang udah keliru masih aja ngotot samain palestina ama zakir naik,[],0,0,1,0,,,in,https://x.com/undefined/status/1971529892073504839,0,negative
2025-09-26 10:58:30+00:00,,padahal ya boikot kemarin itu ada alasan yang besar buat ngeboikot kayak genosida palestina kemarin dan kasus oplosan bbm justru yang bertanggung jawab paling besar disini ya pemerintah bukan malah nyalahin pemboikotnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1971529809806467239,0,negative
2025-09-26 13:21:05+00:00,,2 yang dulu tinggal di situ sekarang jadi orang palestina menurutku tidak tepat penduduk palestina modern adalah campuran dr banyak bangsa yang pernah mendiami kawasan itu bangsa kanaan filistin arab romawi bizantium turki utsmani hingga arab muslim setelah abad ke7,[],0,0,2,0,,,in,https://x.com/undefined/status/1971565692471386177,0,negative
2025-09-26 12:06:10+00:00,,pengadilan london batalkan gugatan terorisme personel kneecap pro palestina karena cacat formil,[],0,0,0,0,,,in,https://x.com/undefined/status/1971546839489843687,0,neutral
2025-09-26 11:30:42+00:00,,seorang gay lgbt tetap mendukung palestina meskipun diberitahu masnya bahwa di palestina gay akan dibunuh jawabannya ngga sesuai ekspektasi ya mas,[],0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1970934941413257216/img/3QsYVcQiJb6VyNlj.jpg,,in,https://x.com/undefined/status/1971537912601952700,0,negative
2025-09-26 10:49:43+00:00,,satu lagi misalnya rencana ini berhasil 2 periode 2029 didepan pak presiden ri 8 karena beliaulah yang paling mendukung kemerdekaan palestina,[],0,0,1,0,,,in,https://x.com/undefined/status/1971527598917513542,0,positive
2025-09-26 11:32:19+00:00,,kalo bertemu saudara dari palestina lindungi mereka gak perlu melindungi penjajahnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1971538318723883042,0,negative
2025-09-26 11:22:57+00:00,,wut gw cuma ngomongin kok orang indonesia menolak two state sementara palestina menerima lo beda lagi lo membandingkan afsel amp rhodesia ama israelpalestina,[],0,0,1,0,,,in,https://x.com/undefined/status/1971535963546669244,0,negative
2025-09-26 11:22:55+00:00,,prabowo mau ngurusin palestina sampai urat lehernya mau putus ngurus mbg saja berantakan,[],0,0,0,0,,,in,https://x.com/undefined/status/1971535955636207953,0,negative
2025-09-26 11:22:24+00:00,,israel amp palestina sdh ditakdirkan untuk bertikai bagian dari ujian allah kepada ummat manusia dimana dia berpihak,[],0,0,0,0,,,in,https://x.com/undefined/status/1971535825918967921,0,negative
2025-09-26 13:22:00+00:00,,ini tampilan bendera palestina oleh fans athletic bilbao di stadion san mamés bilbao spanyol pada pertandingan liga champions uefa melawan as roma pada 17 september 2025,[],0,0,0,0,,,in,https://x.com/undefined/status/1971565920536633743,0,neutral
2025-09-26 13:21:49+00:00,,jadi mereka bukan satusatunya penerus langsung bani israel namun benar bahwa banyak orang yahudi kuno yang tetap tinggal di sana kemudian berasimilasi dengan komunitas arabislam jadi ada darah israel juga dalam sebagian orang palestina,[],0,0,6,0,,,in,https://x.com/undefined/status/1971565874344792518,0,negative
2025-09-26 11:33:00+00:00,,tapi secara historis ga pernah belandajepang tinggal di tanah indonesia kak perbandingannya kurang masuk menurut saya tp secara historis bani israel pernah tinggal di tanah yg sekarang diduduki palestina buktinya adalah masjid al aqsa didirikan di atas reruntuhan bait allah,[],0,0,2,0,,,in,https://x.com/undefined/status/1971538490560229471,0,positive
2025-09-26 10:57:40+00:00,,lah terus topiknya palestina saja,[],0,0,0,0,,,in,https://x.com/undefined/status/1971529601253048409,0,negative
2025-09-26 15:19:43+00:00,,dulu ada yair lapid yang lebih moderat dibanding dia ga ada pengakuan ke palestina tuh,[],0,0,1,0,,,in,https://x.com/undefined/status/1971595545052622981,0,negative
2025-09-26 15:18:54+00:00,,omongomong doang tapi palestina lagi menghadapi masa krisis satu hari terasa panjang jadi aku harap fotilla bisa sampai dengan aman karena dikejar waktu,[],0,0,0,0,,,in,https://x.com/undefined/status/1971595340433514566,0,negative
2025-09-26 15:16:58+00:00,,palestina skrg itu orang arab juga bangsanya kalau merdeka bertambah 1 lg negara arabnya tp kalau tujuan merdeka memusnahkan israel ya coba aja trs kalau bisa sm lihat baikbaik peta timur tengah arab vs israel dan bangsa2 lain yg musnah siapa menjajah siapa,[],0,0,1,0,,,in,https://x.com/undefined/status/1971594852904374579,0,negative
2025-09-26 15:16:03+00:00,,lain urusan nya dongitu yang bantu palestina merdeka syarat nya ya sama spt syarat israelharus damai lucuti senjata hamas kalau dari dulu presiden palestina tegas sama hamas ya udah merdeka,[],0,0,0,0,,,in,https://x.com/undefined/status/1971594625254396336,0,negative
2025-09-26 15:15:09+00:00,,waktu gencatan senjata kemarin2 pun presiden palestina juga mendukung terus apa yang terjadi itu cuma akal2an dari israel juga israel gak berhenti buat nembak2in warga dan anak2,[],0,0,0,0,,,in,https://x.com/undefined/status/1971594395523891327,0,negative
2025-09-26 15:13:48+00:00,,kau sakit kau sakit argumen kau runtuh argumen kau tidak kuat kau kalah palestina bebas zionis jalang,[],0,0,0,0,,,in,https://x.com/undefined/status/1971594059782512841,0,negative
2025-09-26 15:13:35+00:00,,sorry maksudnya jurnalis palestina rutin milih messi di ballon dor,[],0,0,1,0,,,in,https://x.com/undefined/status/1971594005088817374,0,neutral
2025-09-26 15:13:28+00:00,,kpn lah genosida di palestina berakhir sakit hati bgt liat org anak anak mati tiap hari dan gabisa lakuin apa apa,[],0,0,0,0,,,in,https://x.com/undefined/status/1971593974352842954,0,negative
2025-09-26 14:56:36+00:00,,gae ngewangi kirik2 palestina ae gak mampu opo maneh gae ngijabah dungomu pffttt,[],0,0,0,0,https://pbs.twimg.com/media/G1x-aO8aMAA1puO.jpg,,in,https://x.com/undefined/status/1971589729440383167,0,negative
2025-09-26 10:14:53+00:00,,sempat salah arah as moeslim kita harus memperjuangi kemerdekaan palestina alasan utama karna masjidil aqsa adalah kiblat pertama muslim dan banyak nabi rasul lahir dan berdakwah disana makanya sangatsangat berarti palestina itu,[],0,0,3,0,,,in,https://x.com/undefined/status/1971518832725639412,0,positive
2025-09-26 08:55:38+00:00,,pertanyaan nya bukan ke mau apa engga jelas dua duanya ga mau palestina ga mau 2ss israel ga mau single states tapi ini soal ego dan langkah strategis masing masing tinggal tunggu lengahnya israel,[],0,0,0,0,,,in,https://x.com/undefined/status/1971498889552503069,0,negative
2025-09-26 08:55:17+00:00,,presiden amerika serikat donald trump membuat pernyataan mengejutkan terkait konflik israelpalestina ia menegaskan tidak akan mengizinkan israel mencaplok tepi barat yang diduduki,[],0,0,0,0,https://pbs.twimg.com/media/G1wrtJGbEAA5Mje.jpg,,in,https://x.com/undefined/status/1971498801828606362,0,neutral
2025-09-26 08:52:55+00:00,,kalau kamu serius mau kontribusi lewat tulisan buku ini bisa jadi starting point yang solid penjajahan atas palestina dan posisi indonesia tersedia di deepublish store link pembelian,[],0,0,0,0,,,in,https://x.com/undefined/status/1971498204945678554,0,positive
2025-09-26 08:52:54+00:00,,ada dua proposisi utama dalam buku ini dukungan indonesia atas palestina sejalan dengan kepentingan nasional semua rezim dari sukarno sampai jokowi mendukung palestina meski dengan penekanan berbeda,[],0,0,1,0,,,in,https://x.com/undefined/status/1971498202903060773,0,positive
2025-09-26 08:52:54+00:00,,buku ringkas ini membahas sejarah penjajahan israel atas palestina serta alasan mengapa sejak 1945 hingga hari ini indonesia konsisten berpihak pada palestina dukungan ini bukan sekadar simbolik tapi bagian dari politik luar negeri yang berakar pada kepentingan nasional,[],0,0,1,0,,,in,https://x.com/undefined/status/1971498200487067740,0,positive
2025-09-26 12:20:13+00:00,,trus solusinya apa two state aja gabisa lu ngarep one state palestina mimpi di siang bolong lu israel jauh lebib kuat dri palestina no chance ever israel kalah yg ada bukan palestina doang itu sekitaran tanah arab keok semua kek yg udah2 dulu,[],0,0,0,0,,,in,https://x.com/undefined/status/1971550373753262292,0,negative
2025-09-26 08:52:37+00:00,,presiden palestina engga perlu koar² tak ada tempat bagi hamas,[],0,0,0,0,,,in,https://x.com/undefined/status/1971498128101773648,0,negative
2025-09-26 12:23:53+00:00,,bener kata user quora supporter palestina dan israel sama sama tolol dan baperan kek gitu berani bacot user tiktok kandang monyet di mata user quora user twitter malah yang paling tolol,[],0,0,0,0,https://pbs.twimg.com/media/G1xbdHubAAAm0Tk.jpg,,in,https://x.com/undefined/status/1971551297657766162,0,negative
2025-09-26 08:22:55+00:00,,udah jadi penjilat pak padahal rakyat palestina mengkritik pidato prabowo,[],0,0,0,0,,,in,https://x.com/undefined/status/1971490654040752476,0,negative
2025-09-26 08:22:13+00:00,,gw pernah ikut debat gaza palestina vs israhell sama ikutan bakat sih trus gw nyanyinya ruby chan,[],0,0,0,0,,,in,https://x.com/undefined/status/1971490480186945846,0,neutral
2025-09-26 08:06:12+00:00,,rezim netanyahu there will not be a palestinian state some of pros zionis wni two state solution harus berdiri disclaimer gue dukung 2 state solution tp teruntuk pro israel amp pro palestina region indo emang isi nya anomali2,[],0,0,0,0,https://pbs.twimg.com/media/G1wf3SoaIAA9hey.jpg,,in,https://x.com/undefined/status/1971486446751187003,0,negative
2025-09-26 12:16:12+00:00,,sejarah apa yg luh maksud bro klu soal pendatang barat dan lain2 saya jujur kurang tau masalahnya tapi soal tanah israel palestina dan sekitarnya semua trtulis jelas dalam alkitab soal pembagiannya allah sendiri yg brbicara dlm alkitab soal tanah yg skrng ditempati israel,[],0,0,1,0,,,in,https://x.com/undefined/status/1971549361483202720,0,positive
2025-09-26 06:50:15+00:00,,tambahan kanaan dan filistin itu sudah punah ribuan tahun sebelum masehi bangsa filistin itu asalnya dari yunani dan tidak merujuk pada orang palestina zaman skarang suku arab bizantium hanyalah nama lain dari kekaisaran romawi timur,[],0,0,0,0,,,in,https://x.com/undefined/status/1971467333781917981,0,negative
2025-09-26 08:05:32+00:00,,terus hasil pekerjaannya dipakai buat genosida palestina,[],0,0,1,0,,,in,https://x.com/undefined/status/1971486279427817974,0,negative
2025-09-26 08:02:26+00:00,,prancis resmi akui palestina presiden prabowo subianto berikan standing ovation innalillahi,[],0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1971485448947236866/pu/img/j9ZB0a-xEaoD0prw.jpg,,in,https://x.com/undefined/status/1971485500650422280,0,neutral
2025-09-26 08:01:34+00:00,,solusi presiden merdeka palestina lanjut akui israel diksi akar masalah looping jadi masalah baru israel dijajah firaun sejak di mesir 2000sm terus digilir dijajah sampai 1948 dendam kesumat biadab israel dah biasa bunuh nabinabi dan kini bayi lansia lanjutin,[],0,0,2,0,,,in,https://x.com/undefined/status/1971485282202681503,0,negative
2025-09-26 07:57:46+00:00,,konflik antara palestina dengan israel adalah konflik antara islam dengan yahudi yang kristen gak usah memihak dan gak usah ikutikutan,[],0,0,0,0,,,in,https://x.com/undefined/status/1971484326178222184,0,negative
2025-09-26 07:55:05+00:00,,harusnya mas tapi kami blm bgitu yakin dg two state solution alasannya 1 israel kemungkinan tdk mau krn scr ga langsung mrk mengakui kejahatan intlnya palestina pun jg gamau meskipun ada tekanan buat mreka brdua 2 israel sll melanggar perjanjian yg sdh dbuat,[],0,0,1,0,,,in,https://x.com/undefined/status/1971483649582432540,0,negative
2025-09-26 07:52:29+00:00,,palestina juga anak2 kelaparan tapi sebaiknya emang yg dekat didalam negeri sendiri utamakan koruptor triliunan dan para pejabat rakus itu semua penyebabnya mereka foya2 berlebihan,[],0,0,0,0,,,in,https://x.com/undefined/status/1971482997175222769,0,negative
2025-09-26 07:50:40+00:00,,siapa pun entah yahudi atau yang lain bebas saja datang ke palestina dan memilih tinggal di sana yang jadi masalah adalah ketika mereka datang dengan ideologi plus enterprise apartheid dan pengusiran yang lain,[],0,0,1,0,,,in,https://x.com/undefined/status/1971482539471855921,0,negative
2025-09-26 12:16:14+00:00,,indonesia mau 2 state mau mengakui israel asalkan israel mau mengakui palestina sebagai negara yang berdaulat kalau israel mengakui warna indonesia di peta atas bakal diganti tapi israel gak mengakui makanya untuk sekarang kita cuma mengakui palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971549373332136196,0,negative
2025-09-26 15:20:20+00:00,,ivan gunawan menyalurkan donasi senilai rp2 miliar untuk palestina secara langsung palestine directdonation ivangunawan igun,"['Palestine', 'DirectDonation', 'IvanGunawan', 'Igun']",0,0,0,0,,,in,https://x.com/undefined/status/1971595703232450971,0,neutral
2025-09-26 07:49:43+00:00,,lewat presiden prabowo indonesia selalu hadir buat palestina dan nggak ragu sama sekali jaga martabat bangsa,[],0,0,0,0,https://pbs.twimg.com/media/G1wcs2TaQAADy-9.jpg,,in,https://x.com/undefined/status/1971482302690787681,0,positive
2025-09-26 07:48:48+00:00,,dg berkibarnya bendera palestina dan merdekanya palestina tidak akan menghentikan genosida israel krn pbb lah yg membantu melahirkan israel dan melindungi israel aneh sekali berharap pada institusi yg jelas2 ada utk israel,[],0,0,0,0,,,in,https://x.com/undefined/status/1971482069663682777,0,negative
2025-09-26 07:46:39+00:00,,semoga palestina segera bersatu,[],0,0,0,0,,,in,https://x.com/undefined/status/1971481530532041039,0,positive
2025-09-26 07:45:34+00:00,,betul betul betul permasalahan di palestina bukan agama tapi banyak orang ga ngerti yang sebenarnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1971481254580322385,0,negative
2025-09-26 07:45:20+00:00,,bom diseluruh benua eropa dan amerika serikat 70 telah dijatuhkan di palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971481196048908379,0,neutral
2025-09-26 07:44:45+00:00,,berdasarkan karya edward said seperti the question of palestine berikut 3 pemikiran terpentingnya tentang palestina 1 keberhasilan zionisme menyebabkan kehilangan pengusiran dan bencana bagi rakyat palestina asli yang sering diabaikan dunia 2 isu palestina adalah,[],0,0,1,0,,,in,https://x.com/undefined/status/1971481049659261039,0,neutral
2025-09-26 07:43:34+00:00,,apa 3 pemikiran terpenting edward said tentang palestina,[],0,0,1,0,,,in,https://x.com/undefined/status/1971480752199205281,0,neutral
2025-09-26 08:09:22+00:00,,kita hidup di masa dimana anakanak palestina lebih sering mendengar suara bom daripada suara burung dan nyanyian anakanak,[],0,0,0,0,,,in,https://x.com/undefined/status/1971487246420410656,0,negative
2025-09-26 15:27:44+00:00,,kalo palestina dan hamas udah setuju lu mau tetep bilang bs sedangkan yang jelas2 menenatang pihak zionis itu sendiri goblok,[],0,0,0,0,,,in,https://x.com/undefined/status/1971597563574055396,0,negative
2025-09-26 15:24:59+00:00,,terus negara loe ngapain mencampuri negara palestina dan israel di balas sekali merengek otak oon lo,[],0,0,0,0,,,in,https://x.com/undefined/status/1971596873707442201,0,negative
2025-09-26 07:49:53+00:00,,menurut edward said solusi utama adalah negara binasional sekuler di mana orang israel dan palestina hidup bersama dengan hak setara melalui rekonsiliasi dan pengakuan saling ia mengkritik pemisahan seperti oslo mendukung demokrasi pluralis untuk mengakhiri konflik seperti,[],0,0,0,0,,,in,https://x.com/undefined/status/1971482342108827863,0,neutral
2025-09-26 09:27:47+00:00,,yahya sinwar pernah mengatakan bahwa kita berada pada dua pilihan apakah palestina dapat berdaulat seutuhnya,[],0,0,1,0,,,in,https://x.com/undefined/status/1971506980813697107,0,neutral
2025-09-26 09:25:08+00:00,,justru mereka memalukan islam memalukan palestina islam tidak seperti itu,[],0,0,0,0,,,in,https://x.com/undefined/status/1971506313420247265,0,negative
2025-09-26 09:22:14+00:00,,ingat ya boss amanat uud 45 penjajahan hrs lenyap di muka bumi style ala2 bung karno ikutilah bagaimana sikap bk atas kemerdekaan palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971505582818664582,0,negative
2025-09-26 09:19:01+00:00,,federasi sepak bola norwegia memastikan timnya akan tetap melawan israel di kualifikasi piala dunia 2026 zona eropa namun nantinya mereka akan menyumbangkan hasil penjualan tiket pertandingan tersebut untuk warga palestina di jalur gaza,[],0,0,0,0,,,in,https://x.com/undefined/status/1971504772122628171,0,neutral
2025-09-26 14:55:43+00:00,,eropa itu siapa mujahideen keyboard yg punya tanah paliestina kamu dungu tidak tau sejarah sampe kamu berakhir di neraka pun tidak akan pernah ada palestina ingat dan catat di otakmu,[],0,0,1,0,,,in,https://x.com/undefined/status/1971589505707921506,0,negative
2025-09-26 14:53:35+00:00,,komen palestina kirik matamu gak iso moco,[],0,0,1,0,,,in,https://x.com/undefined/status/1971588970493735136,0,negative
2025-09-26 14:52:39+00:00,,eropa mengakui palestina kau kalah jalang palestina akan merdeka setiap tuduhan adalah pengakuan zionis dasar jalang,[],0,0,1,0,,,in,https://x.com/undefined/status/1971588733981061304,0,negative
2025-09-26 14:51:01+00:00,,tapi dia lupa atau pura² lupa klo semua warga gaza palestina nyata² adalah anggota simpatisan dan pendukung hamas perhatikan sorak² gembira semua warga palestina saat peristiwa 7 okt terjadi si abbas mau cuci tangan,[],0,0,0,0,,,in,https://x.com/undefined/status/1971588323643994585,0,negative
2025-09-26 14:46:24+00:00,,tidak ada satupun negara bernama palestina sebelum dikuasai inggris negara itu bernama ottoman empire dan palestina hanya bagian setara provinsi,[],0,0,0,0,,,in,https://x.com/undefined/status/1971587162882929146,0,neutral
2025-09-26 08:21:54+00:00,,content creator israeli hipokrit sejati kontennya dari dulu seakanakan udah damai sama palestina padahal di belakang masih jalan diskriminasi bombing etc yang bikin sebel dulu malah percaya sama kontennya dia,[],0,0,1,0,,,in,https://x.com/undefined/status/1971490401577267364,0,negative
2025-09-26 14:43:07+00:00,,dr dikuasai babilonia persia yunani romawi bizantium kalifah2 arab perang salib era mamluk otoman mandat inggris sampai thn 1948 palestina bukan sebuah bangsa apalagi ujug2 jd negara hanya sebuah wilayah yg didiami bangsa atau orang israelyahudi dan orang arab,[],0,0,1,0,,,in,https://x.com/undefined/status/1971586335246094424,0,negative
2025-09-26 14:42:51+00:00,,gimana kalo ternyata abis ini btcd reject pricing marking up pump and pump altcoin higher and higher btc real bull delayed to 2026 kenapa karena semua kapal induk yg dikerahkan dari whole europe hanya kamuflase pembersihan etnis palestina bukankah itu yg terjadi di,[],0,0,0,0,https://pbs.twimg.com/media/G1x7QwEbsAAqqps.jpg,,in,https://x.com/undefined/status/1971586267935903788,0,negative
